;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89664E+12;;25335;PRINIVIL 10 MG C/ 30 CPR;;;;;MSD - MERCK SHARP & DOHME ;;;;ST;30049069;;0;;;;;R$ 82,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89664E+12;;25336;PRINIVIL 20 MG C/ 30 CPR;;;;;MSD - MERCK SHARP & DOHME ;;;;ST;30049069;;0;;;;;R$ 145,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89816E+12;;25342;PRISTONAL 200 MG C/ 40 CPR ;;;;;CIFARMA ;;;;ST;30049079;;0;;;;;R$ 30,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89627E+12;;25343;PRITOR 40 MG C/ 28 CPR;;;;;GSK - GLAXOSMITHKLINE ;;;;ST;30049079;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89644E+12;;25345;PRO BCAA BOUND C/ 120 CAPS;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89644E+12;;25346;PRO BCAA BOUND C/ 60 CPS;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUB-TOTAL DA P�GINA:;;;;;;;;;R$ 0,00;;;;;;;;R$ 0,00;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerado Por ALYSSON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2026;;;17:33:51;;;;;;1783 de 2312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR.PROMO��O;TOTAL ULT.COMPRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOCALIZA��O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C�D. BARRAS;;;;;C�DIGO;PRODUTO;;LABORAT�RIO;;;TRIB.;NCM;;SALDO;PR. TABELA;PR. VENDA;;M.A.;;ULT. COMPRA;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89749E+12;;25348;PRO HAIR 50ML FAST TREAT;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;33059000;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89644E+12;;25349;PRO WHEY PROTEIN 500GRMORANGO/BANANA;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89644E+12;;25350;PRO WHEY PROTEIN MILLENIUM500G BAUNILHA;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89644E+12;;25351;PRO WHEY PROTEIN MILLENIUM500GR CHOCOLA;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89644E+12;;25352;PRO WHEY PROTEIN MILLENIUM500GR MORANGO;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8985E+12;;25353;PROBENTOL DERMA CR C/ 20 GR ;;;;;CIFARMA ;;;;ST;33049910;;0;;;;;R$ 23,99;R$ 0,00;99,42%;;R$ 12,03;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8985E+12;;25354;PROBENTOL DERMA HAIR SPRAY50 ML ;;;;;CIFARMA ;;;;ST;33049910;;0;;;;;R$ 24,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8985E+12;;25355;PROBENTOL DERMA SOLUCAO C/50 ML;;;;;CIFARMA ;;;;ST;34013000;;0;;;;;R$ 30,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89804E+12;;25359;PROBIATOP 30 SACHES X 1GR;;;;;FARMOQUIMICA;;;;ST;21069030;;0;;;;;R$ 120,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89804E+12;;25360;PROBIOTIL C/ 10 CPR;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 45,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89608E+12;;25361;PROBIOVIT C/ 40 CPR;;;;;PROBIOTICA;;;;ST;21069030;;0;;;;;R$ 102,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89828E+12;;25362;PRO-CALCIO D3 500 MG C/ 30 CAPSARTE NATIV;;;;;ARTE NATIVA;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,896E+12;;25363;PROCAVIT PREMIUM C/ 30 CPR ;;;;;EMS;;;;ST;21069029;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89626E+12;;25371;PROCTO GLYVENOL CR 15 GR;;;;;NOVARTIS;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89626E+12;;25373;PROCTO GLYVENOL SUPOS C/ 10UND;;;;;NOVARTIS;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89626E+12;;25374;PROCTO GLYVENOL SUPOS C/ 5UND;;;;;NOVARTIS;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89664E+12;;25375;PROCTODERM SAB INT REGIAOANAL 100 ML;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;34011110;;0;;;;;R$ 41,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89633E+12;;25376;PROCTOSAN PDA C/ 20 GR ;;;;;HERTZ - KLEY HERTZ;;;;ST;30039053;;0;;;;;R$ 24,99;R$ 0,00;109,82%;;R$ 11,91;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89647E+12;;25377;PROCTOX H PDA;;;;;MULTILAB;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89664E+12;;25378;PROCTYL 10 SUPUS;;;;;TAKEDA - NYCOMED ALTANA;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89664E+12;;25380;PROCTYL C/ 15 SUPOSITORIO;;;;;TAKEDA - NYCOMED ALTANA;;;;ST;30049099;;0;;;;;R$ 79,99;R$ 0,00;22,78%;;R$ 65,15;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89664E+12;;25381;PROCTYL PDA 30 GR;;;;;TAKEDA - NYCOMED ALTANA;;;;ST;30049099;;0;;;;;R$ 69,99;R$ 0,00;15,32%;;R$ 60,69;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUB-TOTAL DA P�GINA:;;;;;;;;;R$ 0,00;;;;;;;;R$ 0,00;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerado Por ALYSSON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2026;;;17:33:51;;;;;;1784 de 2312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR.PROMO��O;TOTAL ULT.COMPRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOCALIZA��O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C�D. BARRAS;;;;;C�DIGO;PRODUTO;;LABORAT�RIO;;;TRIB.;NCM;;SALDO;PR. TABELA;PR. VENDA;;M.A.;;ULT. COMPRA;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89793E+12;;25382;PRODERM CR TB C/ 60 GR;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;33049990;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89793E+12;;25383;PRODERM EMULSAO C/ 120 ML.;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;33049910;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89793E+12;;25384;PRODERM EMULSAO C/ 150 ML;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;34011190;;0;;;;;R$ 59,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89793E+12;;25385;PRODERM SAB 80 GR;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;34011190;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89793E+12;;25386;PRODERM SAB LIQ C/ 120 ML;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;34013000;;0;;;;;R$ 32,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89793E+12;;25387;PRODERM SAB LIQ C/ 150 ML;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25389;PROEPA GESTA C/ 30 CPS;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;21069030;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89607E+12;;25394;PROFENID INJ 1 AMP;;;;;SANOFI-AVENTIS;;;;ST;30049029;;0;;;;;R$ 4,81;R$ 0,00;52,08%;;R$ 3,16;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89611E+12;;25399;PROFERGAN 25 MG C/ 20 CPR  ;;;;;TEUTO ;;;;ST;30049079;;0;;;;;R$ 9,99;R$ 0,00;180,03%;;R$ 3,57;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89642E+12;;25402;PROFOL C/ 20 CPR;;;;;MEDLEY;;;;ST;30045090;;0;;;;;R$ 21,77;R$ 0,00;33,23%;;R$ 16,34;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89642E+12;;25403;PROFOL SUSP 100 ML;;;;;MEDLEY;;;;ST;30045090;;0;;;;;R$ 20,38;R$ 0,00;33,20%;;R$ 15,30;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25405;PROFUSE ENSOLEI EMULSAO FPS50 60 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 90,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25406;PROFUSE ENSOLEI FLUIDOBLOQ.FPS 50 120 ML;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 104,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25407;PROFUSE ENSOLEI FLUIDOBLOQ.FPS50 60 ML;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 67,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25408;PROFUSE ENSOLEI FLUIDOPROT.FPS30 120 ML;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 89,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25409;PROFUSE ENSOLEI OIL CONTROLFPS30 60 ML;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 81,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25410;PROFUSE ENSOLEI TOQ.SECO OCFPS30 60 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25411;PROFUSE ESSENCELE EMULSAOANT-IDA 60 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 153,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25412;PROFUSE ESSENCELE FILLER COLHOS 15 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 150,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25413;PROFUSE ESSENCELE FILLER CROSTO 30 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 181,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25414;PROFUSE ESSENCELE FILLER ROLHOS 15 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 146,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25415;PROFUSE ESSENCELE FILLER RROSTO 30 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 182,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUB-TOTAL DA P�GINA:;;;;;;;;;R$ 0,00;;;;;;;;R$ 0,00;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerado Por ALYSSON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2026;;;17:33:51;;;;;;1785 de 2312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR.PROMO��O;TOTAL ULT.COMPRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOCALIZA��O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C�D. BARRAS;;;;;C�DIGO;PRODUTO;;LABORAT�RIO;;;TRIB.;NCM;;SALDO;PR. TABELA;PR. VENDA;;M.A.;;ULT. COMPRA;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25416;PROFUSE ESSENCELE OLHOS 15ML;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 140,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25417;PROFUSE HIDRADEEP HIDRATLABIAL 5.5 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 54,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25418;PROFUSE HIDRADEEP OILCONTROL FPS 30 60 ML;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 76,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25419;PROFUSE NUTREL CR SUAVIZ.60GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049910;;0;;;;;R$ 77,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25420;PROFUSE PURIANCE GELRENOVADOR 60 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;33049990;;0;;;;;R$ 68,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25421;PROFUSE PURIANCE SAB 80 GR;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;34011110;;0;;;;;R$ 31,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25422;PROFUSE PURIANCE SAB LIQ 140ML;;;;;FACULDADE DE ENFERMAGEMNOVA ESPERAN�A;;;;ST;34011110;;0;;;;;R$ 52,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89602E+12;;25424;PROLIA 60 MG INJ 1ML;;;;;GSK - GLAXOSMITHKLINE ;;;;ST;30049099;;0;;;;;R$ 793,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25425;PROLIVE 55 MG C/ 15 CPS;;;;;DIVERSOS;;;;ST;21069030;;0;;;;;R$ 80,99;R$ 0,00;72,47%;;R$ 46,96;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89666E+12;;25426;PROLIVE 55 MG C/ 30 CPS;;;;;DIVERSOS;;;;ST;21069030;;0;;;;;R$ 101,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89623E+12;;25429;PROLOPA BD 100/25 MG C/ 30 CPR(C1);;;;;ROCHE;;;;ST;30049049;;0;;;;;R$ 59,90;R$ 0,00;86,43%;;R$ 32,13;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8985E+12;;25436;PROMAN SAB INTIMO MASCULINO150 ML;;;;;CIFARMA ;;;;ST;34013000;;0;;;;;R$ 36,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89106E+12;;25440;PROMETAZINA CLORID. 25 MG C/ 20CPR SANOFI;;;;;SANOFI-AVENTIS;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89106E+12;;25441;PROMETAZINA CR C/ 30 GR SANOFIAVENTIS;;;;;SANOFI-AVENTIS;;;;ST;30049099;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89816E+12;;25444;PRONENEN C/ 45 GR ;;;;;CIFARMA ;;;;ST;30049099;;0;;;;;R$ 14,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89766E+12;;25446;PROPAN C/ 20 CPR;;;;;UCI FARMA;;;;ST;30039079;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89766E+12;;25447;PROPAN SUSP C/ 100 ML;;;;;UCI FARMA;;;;ST;30039079;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89127E+12;;25449;PROPIL 100 MG C/ 30 CPR;;;;;PFIZER;;;;ST;30049069;;0;;;;;R$ 26,53;R$ 0,00;38,25%;;R$ 19,19;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,8982E+12;;25455;PROPOLIS PDA B VISTA C/ 30 GR;;;;;BELA VISTA;;;;ST;33079000;;0;;;;;R$ 6,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89E+12;;25456;PROPOLIS PDA FAVO DE MEL 45 GR;;;;;DIVERSOS;;;;ST;33079000;;0;;;;;R$ 6,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89813E+12;;25457;PROPOMEL PASTA DERMOATIVA30G;;;;;PERFUMARIA HIGIENE BELEZA;;;;ST;33049990;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7,89652E+12;;25459;PROPRAMED 80 MG C/ 20 CPRCIMED;;;;;CIMED;;;;ST;29225050;;0;;;;;R$ 0,00;R$ 0,00;0,00%;;R$ 0,00;;;R$ 0,00;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUB-TOTAL DA P�GINA:;;;;;;;;;R$ 0,00;;;;;;;;R$ 0,00;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerado Por ALYSSON ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2026;;;17:33:51;;;;;;1786 de 2312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
